accx,accy,accz,gyrx,gyry,gyrz
-10.747571,-2.72939,-1.271321,0.55955255,0.49235737,-0.5742133
-10.608707,-2.4181437,-1.8746599,0.816116,0.42394048,-0.6169739
-11.0061455,-0.9911995,-2.1284454,0.85154617,0.33964106,-0.70371675
-11.286267,0.10295067,-1.982399,0.6267477,0.24312437,-0.89919364
-11.192893,0.260968,-2.0087352,0.4447099,0.15393804,-1.0225884
-10.896012,0.10534488,-1.8076223,0.48624873,0.06352998,-1.1569787
-10.3932295,0.17956513,-1.5873557,0.6133087,0.037873644,-1.2583824
-10.144233,1.127669,-2.006341,0.752586,0.0061086523,-1.2901474
-10.065224,1.5251064,-2.3343468,0.7464773,-0.032986723,-1.3939945
-10.129868,1.2617443,-3.0334535,0.6658431,-0.021991149,-1.491733
-10.623073,1.8148049,-3.3279405,0.50823987,-0.039095376,-1.5357152
-10.402806,3.1627405,-3.4237084,0.41783184,-0.111177474,-1.5076154
-10.115502,3.8379054,-2.528277,0.26145032,-0.13316862,-1.5308284
-10.014946,5.092467,-2.255338,0.05009095,-0.16493362,-1.5454891
-9.78989,5.4204726,-1.7525556,-0.15027285,-0.21624629,-1.4856243
-9.129091,5.303157,-2.1188686,-0.21624629,-0.13683382,-1.4587462
-8.3629465,5.231331,-1.9752164,-0.11484267,-0.0036651916,-1.4135422
-8.209718,4.960786,-1.5969325,0.0036651916,0.09896017,-1.2730432
-8.8777,5.6670756,-1.4508862,0.15760323,0.087964594,-1.0873401
-9.062054,5.650316,-1.496376,0.24678956,0.14294247,-0.91751957
-8.880095,6.069301,-2.432509,0.27488935,0.19058995,-0.75991637
-8.7125,6.5002575,-3.1172507,0.22602014,0.19303341,-0.61453044
-8.451532,6.7133417,-3.0190883,0.10140363,0.15515977,-0.54611355
-8.360553,5.9448028,-2.837129,0.013439035,0.15515977,-0.50579643
-8.7771435,4.5633483,-2.6791117,0.15271631,0.18448131,-0.40683624
-9.428367,2.8179753,-1.970428,0.28710666,0.2125811,-0.35796702
-9.459491,2.2170308,-1.6280571,0.5412266,0.28221974,-0.30176744
-9.26556,2.4181437,-1.7166426,0.77213365,0.29077184,-0.21868975
-9.428367,2.267309,-2.5091233,0.8014552,0.2761111,-0.13805555
-9.672575,0.85473,-3.110068,0.5448918,0.21013765,-0.18448131
-9.557653,-0.33039984,-3.5003228,0.1881465,0.0842994,-0.27855456
-9.083601,-0.521936,-3.5889084,0.07819075,-0.02321288,-0.3005457
-8.992621,0.34715924,-3.4261026,0.073303826,-0.0842994,-0.31398472
-9.509769,0.79248077,-3.2632968,0.043982297,-0.12950343,-0.35308012
-9.828198,0.15322891,-3.2010477,-0.0012217305,-0.15882497,-0.4092797
-9.605537,-1.0271125,-2.4660277,0.073303826,-0.14660765,-0.47158796
-9.009381,-1.0630256,-2.0135236,0.21013765,-0.06352998,-0.5412266
-8.992621,-0.2633622,-1.6041151,0.42271876,0.042760566,-0.51068336
-9.160215,0.93373865,-1.9512744,0.5119051,0.09407325,-0.46181414
-9.287108,0.9528923,-2.4420857,0.44104472,0.10873401,-0.43860126
-9.3421755,0.8331822,-2.4013844,0.25900686,0.007330383,-0.46792278
-9.61272,0.91937345,-2.27928,0.2284636,-0.012217305,-0.45937067
-10.266336,1.055843,-2.348712,0.20769419,-0.04520403,-0.43860126
-10.608707,1.1587936,-2.030283,0.18325958,-0.11362094,-0.4251622
-10.326192,0.8810662,-1.7262194,0.14782938,-0.17592919,-0.41050145
-9.880871,0.7278373,-1.6472107,0.21624629,-0.18203785,-0.37018433
-9.988609,0.59136784,-1.448492,0.32742378,-0.12583824,-0.3494149
-10.362105,1.0845734,-1.8004397,0.3359759,-0.089186326,-0.32986724
-10.465055,1.1899183,-2.3558946,0.32620203,-0.089186326,-0.27488935
-10.3453455,1.4413095,-3.394978,0.23457226,-0.118507855,-0.26389378
-10.055647,0.9744401,-2.9400797,0.22357668,-0.21502456,-0.22968534
-10.163386,0.80445176,-3.1771057,0.27000242,-0.12950343,-0.22357668
-10.081984,0.90979666,-3.1483753,0.2919936,-0.14049901,-0.15882497
-9.938332,1.3215994,-2.4301147,0.2883284,-0.12705997,-0.096516706
-9.854534,1.460463,-2.2242134,0.3286455,-0.064751714,-0.042760566
-9.988609,2.2529438,-1.6448165,0.40317106,0.009773844,0.036651913
-9.737218,2.3127987,-1.6903064,0.4288274,0.10262536,0.12705997
-9.6845455,1.5610195,-2.2888567,0.33108896,0.17592919,0.087964594
-9.811439,0.46447513,-2.837129,0.312763,0.18325958,0.15271631
-9.811439,0.46447513,-2.837129,0.43371433,0.2003638,0.22968534
-9.481039,-0.5315128,-2.2481554,0.47769663,0.2321288,0.23945917
-9.363723,-0.2777274,-1.7501614,0.48380527,0.21746802,0.23335053
-8.856153,-0.7302315,-0.6607997,0.23335053,0.204029,0.22968534
-8.9519205,-0.6344634,-0.842759,0.12217305,0.18570304,0.21135938
-9.200917,-0.6488287,-1.4580688,-0.103847094,0.1600467,0.17104226
-9.555259,-1.0055647,-2.755726,-0.28344148,0.13927728,0.14905111
-9.6845455,-1.9249382,-2.846706,-0.29565877,0.10262536,0.080634214
-9.457097,-1.6089035,-2.3511062,-0.22479841,0.1160644,0.04153884
-9.325416,-0.61530983,-1.9393034,-0.16371189,0.13927728,0.04153884
-9.289502,-0.36631286,-1.9608512,-0.08674286,0.14049901,-0.010995574
-9.390059,-1.2306197,-1.7884687,0.04153884,0.13561209,-0.05375614
-9.181764,-1.3814543,-1.8387469,0.12705997,0.13927728,-0.04886922
-9.160215,-1.0773908,-1.8986019,-0.061086524,0.112399206,-0.07941248
-9.109938,-0.8714894,-2.4612393,-0.1685988,0.089186326,-0.103847094
-9.3661175,-0.6392518,-3.0023289,-0.26389378,0.02443461,-0.13316862
-9.437943,-0.4357447,-2.5019407,-0.23335053,0.0061086523,-0.12950343
-9.423578,0.32561144,-2.1643584,-0.1600467,0.0012217305,-0.14172074
-9.3733,0.81163436,-2.4492683,-0.09407325,0.0012217305,-0.14782938
-9.871294,0.5291186,-2.7461493,-0.02076942,-0.0061086523,-0.13194689
-9.866506,0.6536171,-2.2697031,0.0720821,0.010995574,-0.15149458
-9.667787,0.39983168,-2.0015526,0.12095132,0.02687807,-0.15393804
-9.861717,-0.088585466,-1.9201498,0.1966986,0.02565634,-0.13194689
-10.058042,-0.07182605,-2.0805612,0.27366763,0.037873644,-0.09162979
-9.85214,0.01436521,-2.1428106,0.24923302,0.030543262,-0.09285152
-9.727641,0.16998832,-2.2242134,0.19425514,-0.002443461,-0.087964594
-9.6845455,0.49081135,-2.4995465,0.18203785,-0.019547688,-0.062308256
-9.698911,0.81163436,-2.4636335,0.17104226,-0.039095376,-0.039095376
-9.476251,1.3192052,-2.3175871,0.1685988,-0.03176499,0.019547688
-9.581595,1.3982137,-2.3774424,0.20280726,-0.015882496,0.09040806
-9.672575,2.5139117,-2.7605145,0.2003638,-0.012217305,0.19303341
-9.425972,4.453215,-3.5362358,0.13439035,-0.014660766,0.3408628
-9.088389,5.837064,-4.271256,0.0012217305,-0.02443461,0.47403142
-9.452309,5.997475,-5.398925,-0.2846632,-0.013439035,0.6133087
-9.739613,6.1650696,-5.2887917,-0.7330383,-0.032986723,0.7806858
-9.77792,6.0860605,-4.3957543,-1.3133603,0.002443461,1.0225884
-9.325416,5.7365074,-4.31914,-1.6065756,0.073303826,1.1276573
-9.25359,4.570531,-4.699818,-1.7434094,0.29810223,1.382999
-9.679757,4.582502,-5.45878,-1.2913691,0.5571091,1.6859881
-9.7324295,5.070919,-4.675876,-0.77946407,0.64751714,1.8826867
-9.097966,5.566519,-5.035006,-0.70616025,0.7367035,1.9315559
-9.552865,5.813122,-5.106832,-0.93951076,0.8857546,2.0916026
-9.579201,4.987122,-4.237737,-1.2840388,0.89552844,2.122146
-9.691729,3.7301662,-3.6727054,-1.5503759,1.0164797,2.107485
-10.043676,2.837129,-3.4835634,-1.6163495,1.0751228,2.2785273
-10.364499,2.2505496,-2.896984,-1.4428637,1.1569787,2.3322835
-10.299856,2.7485435,-2.3798366,-1.3634512,1.1386528,2.316401
-10.268731,3.5410242,-2.6120741,-1.1508701,1.0519099,2.4446826
-10.28549,4.225766,-2.7365725,-0.9773844,0.9370673,2.5766296
-9.555259,3.4380736,-1.8531121,-0.91751957,0.77946407,2.5167649
-9.337387,2.3319526,-1.8507179,-1.028697,0.7611381,2.3787093
-9.411607,2.1212628,-2.4516625,-1.1826351,0.73548174,2.3273966
-9.397242,1.5993267,-2.0709844,-1.2425,0.6414085,2.3005185
-10.038888,2.1188686,-2.1404164,-1.2449434,0.52778757,2.2235496
-10.220847,1.7645266,-1.6591818,-1.1178834,0.38728857,2.179567
-10.134656,2.5953147,-2.3247697,-1.1325442,0.267559,2.1013765
-9.636662,2.2337902,-1.5346833,-1.0262536,0.15149458,2.0011945
-9.176975,1.9488802,-1.7501614,-1.1239921,0.064751714,1.8472565
-8.676587,0.8403648,-2.0111294,-1.205848,0.06841691,1.6493362
-9.181764,0.34237084,-2.6072857,-0.98715824,0.12705997,1.4782939
-10.149021,0.5410896,-2.4875755,-0.44837508,0.07696902,1.4013249
-10.8385515,1.769315,-1.9991584,-0.06719518,-0.017104227,1.314582
-10.737994,2.542642,-1.9129672,-0.009773844,-0.0842994,1.1765264
-10.469844,3.301604,-2.3918076,-0.21746802,-0.13561209,0.9993755
-9.871294,3.2010477,-2.9281087,-0.48258355,-0.18936823,0.79290307
-9.5385,2.815581,-3.7373488,-0.69027776,-0.18570304,0.5729916
-9.574412,1.8195933,-3.8283286,-0.64873886,-0.15760323,0.43371433
-9.825804,1.055843,-3.4237084,-0.41050145,-0.081855945,0.28588495
-10.388441,0.8810662,-3.095703,-0.07574729,-0.013439035,0.06841691
-10.87207,1.3263878,-2.8107927,0.1685988,0.0036651916,-0.1563815
-10.87207,1.3263878,-2.8107927,0.21502456,-0.018325957,-0.32375857
-10.723629,2.1739352,-2.719813,0.17715092,-0.02565634,-0.376293
-10.192117,3.0789435,-3.2561142,0.118507855,-0.04153884,-0.46792278
-9.662998,2.80361,-3.3063924,0.12339478,-0.06352998,-0.64873886
-9.361329,1.8866309,-3.2680852,0.19792034,-0.06963864,-0.8588765
-9.392453,1.376666,-3.3207579,0.40439278,-0.12583824,-1.0360274
-9.56723,0.7517793,-2.7820623,0.61575216,-0.19425514,-1.1765264
-9.519346,0.9792285,-3.265691,0.8918633,-0.312763,-1.3439035
-9.41879,1.2114661,-2.2984335,0.84421575,-0.37751472,-1.4514158
-8.734048,2.2481554,-2.5617957,0.8356637,-0.45937067,-1.6310102
-8.293514,2.2026656,-1.8267759,0.9224065,-0.5009095,-1.7348573
-8.0924015,1.8794483,-1.8100165,0.9419542,-0.56077427,-1.8777997
-7.9870567,1.9656396,-2.2457612,1.0140363,-0.6218608,-2.003638
-8.286332,1.6280571,-1.9129672,0.9786061,-0.675617,-2.1380284
-8.695741,1.757344,-1.4748282,0.68294734,-0.7244862,-2.257758
-8.901642,2.837129,-1.934515,0.47403142,-0.7440339,-2.2748623
-8.870518,2.896984,-1.7788919,0.30665436,-0.7611381,-2.3127358
-8.702923,3.5218706,-2.4109612,0.25411993,-0.73792523,-2.3457224
-9.016563,3.5984852,-2.6743233,0.3005457,-0.73792523,-2.339614
-9.3661175,4.209007,-2.7246015,0.33841935,-0.74036866,-2.3237314
-9.251195,4.6662993,-2.8060043,0.3933972,-0.6817256,-2.26631
-9.16261,5.020641,-2.9496565,0.47891834,-0.6414085,-2.1685717
-8.9998045,4.630386,-2.4732103,0.5900958,-0.6072,-2.1050417
-9.107543,5.1116204,-2.5139117,0.5656612,-0.5656612,-2.043955
-9.25359,5.509058,-2.9233203,0.52412236,-0.52290064,-1.9144517
-9.016563,5.583278,-3.4332852,0.41783184,-0.47769663,-1.7910569
-9.01417,5.813122,-3.217807,0.36163223,-0.49357912,-1.6627752
-8.78672,5.386954,-2.7724855,0.20525073,-0.4373795,-1.5723672
-8.65025,5.0493712,-2.882619,0.13194689,-0.36774087,-1.4636332
-8.444349,4.8123455,-2.779668,0.18203785,-0.3213151,-1.3377949
-8.475474,4.9081135,-2.9712043,0.28099802,-0.23701571,-1.1997393
-8.834604,4.0414124,-2.755726,0.31642818,-0.18936823,-1.1239921
-9.416395,3.1651347,-2.3798366,0.27488935,-0.17470746,-1.0421361
-9.811439,2.540248,-2.2577322,0.3726278,-0.10995574,-0.90285885
-10.043676,2.360683,-2.5019407,0.4569272,-0.09285152,-0.8063421
-9.837775,2.707842,-2.4492683,0.41905355,-0.111177474,-0.7855727
-9.902418,2.7605145,-2.705448,0.24801129,-0.13927728,-0.73792523
-10.072407,2.111686,-2.7748797,0.18692477,-0.1685988,-0.64996064
-10.31901,1.5753847,-2.705448,0.20647246,-0.17348573,-0.61575216
-10.029311,1.5155296,-2.1404164,0.33841935,-0.16737708,-0.49846604
-9.878476,1.8076223,-1.4389153,0.36285394,-0.16615535,-0.4605924
-9.77792,2.2242134,-1.1755531,0.35918877,-0.12950343,-0.3885103
-9.691729,2.3989902,-1.5969325,0.30298916,-0.08674286,-0.3200934
-9.52174,2.27928,-2.0254946,0.21380283,-0.112399206,-0.27488935
-9.665392,1.532289,-2.0087352,0.15393804,-0.14905111,-0.25045475
-9.9790325,0.6823475,-1.8938135,0.18081611,-0.1441642,-0.22602014
-9.888053,0.5267244,-1.5873557,0.26145032,-0.15271631,-0.18936823
-9.655815,0.41180268,-1.6591818,0.3213151,-0.13683382,-0.16493362
-9.600749,0.16759412,-1.6950948,0.312763,-0.13194689,-0.18936823
-9.533711,0.0023942017,-1.7908629,0.24923302,-0.14294247,-0.20769419
-9.593566,-0.1340753,-2.3056161,0.20525073,-0.13316862,-0.2125811
-9.7084875,-0.17717093,-2.6479871,0.13194689,-0.12705997,-0.22968534
-9.552865,-0.35673606,-2.5187001,0.08674286,-0.1282817,-0.24190263
-9.636662,-0.20350714,-2.2936451,0.12095132,-0.10262536,-0.23701571
-9.5385,-0.055066638,-2.0398598,0.1966986,-0.08307768,-0.22968534
-9.548077,0.40701428,-2.123657,0.18570304,-0.07086037,-0.2321288
-9.44752,0.58897364,-2.1021092,0.15027285,-0.06963864,-0.20891592
-9.356541,0.60094464,-1.7764976,0.105068825,-0.07696902,-0.20158553
-9.370906,0.93373865,-1.6328455,0.06841691,-0.061086524,-0.18081611
-9.531317,1.13964,-1.4867992,0.052534413,-0.047647487,-0.14049901
-9.497798,1.0510546,-1.9153614,0.014660766,-0.037873644,-0.10751228
-9.509769,0.63206923,-2.0733786,0.02443461,-0.02687807,-0.06963864
-9.545682,0.7254431,-2.042254,0.059864793,-0.018325957,-0.04153884
-9.56723,0.8499416,-1.6112977,0.118507855,-0.013439035,-0.0012217305
-9.404425,0.31124622,-1.4652514,0.105068825,0.010995574,0.017104227
-9.411607,-0.3184288,-1.9177556,0.112399206,0.04153884,0.014660766
-9.368511,-0.5243302,-1.8195933,0.15882497,0.028099801,-0.002443461
-9.287108,-0.51475334,-1.4317327,0.13927728,0.012217305,-0.030543262
-9.287108,-0.51475334,-1.4317327,0.06841691,-0.0061086523,-0.057421334
-9.354146,-0.60094464,-1.4077905,0.05497787,-0.0036651916,-0.062308256
-9.540894,-0.6967127,-1.6519991,0.039095376,0.0012217305,-0.07086037
-9.543288,-0.6488287,-2.0757728,-0.02076942,0.0036651916,-0.10140363
-9.727641,-0.6464345,-1.9608512,-0.007330383,0.004886922,-0.10751228
-9.519346,-1.388637,-1.8291701,0.03176499,0.062308256,-0.16737708
-9.603143,-1.2018893,-1.7142484,0.1160644,0.064751714,-0.16615535
-9.739613,-0.79008657,-1.472434,0.09896017,0.059864793,-0.172264
-9.758766,-0.5650316,-1.5227122,0.065973446,0.043982297,-0.19425514
-9.768343,-0.39983168,-1.5586253,-0.007330383,0.018325957,-0.21135938
-9.773131,-0.11492168,-1.6807296,-0.036651913,-0.010995574,-0.2003638
-9.916783,0.07182605,-1.5705963,-0.040317107,-0.042760566,-0.18692477
-9.873688,0.33039984,-1.6089035,-0.029321533,-0.057421334,-0.15760323
-9.7563715,0.2873042,-1.5490485,0.0061086523,-0.057421334,-0.119729586
-9.639056,0.533907,-1.673547,0.073303826,-0.040317107,-0.0720821
-9.7563715,0.7278373,-1.7621324,0.111177474,-0.040317107,-0.030543262
-9.871294,0.641646,-1.970428,0.12217305,-0.028099801,0.013439035
-9.911995,0.49799395,-2.1787236,0.081855945,-0.034208454,0.039095376
-9.739613,0.5291186,-2.267309,0.043982297,-0.040317107,0.06841691
-9.739613,0.06943185,-2.2744915,0.02321288,-0.014660766,0.08674286
-9.835381,-0.7015011,-2.1547816,0.03176499,0.010995574,0.064751714
-9.476251,-0.7445967,-2.006341,0.05497787,0.040317107,0.039095376
-9.442732,-0.7278373,-1.8650831,0.07086037,0.058643065,0.02443461
-9.579201,-1.0175357,-1.7597382,0.052534413,0.06841691,-0.012217305
-9.610326,-0.9959879,-1.9081788,0.062308256,0.081855945,-0.03176499
-9.634268,-0.6631939,-1.9081788,0.07452556,0.057421334,-0.040317107
-9.7324295,-0.3854665,-1.6687586,0.035430185,0.036651913,-0.062308256
-9.8042555,-0.1604115,-1.5562311,-0.007330383,0.0061086523,-0.05497787
-9.739613,-0.095768064,-1.5705963,0.0,-0.010995574,-0.04520403
-9.749189,-0.110133275,-1.5394717,0.021991149,-0.034208454,-0.034208454
-10.120291,-0.02633622,-1.4053963,0.052534413,-0.05497787,0.013439035
-10.0269165,-0.1316811,-1.4652514,0.017104227,-0.062308256,0.039095376
-10.019734,-0.18914193,-1.7046716,-0.028099801,-0.07574729,0.05375614
-10.012551,-0.2633622,-2.0494366,-0.032986723,-0.06719518,0.07086037
-9.933543,-0.32321724,-2.135628,-0.0036651916,-0.064751714,0.080634214
-9.864111,-0.37110126,-1.9297266,0.014660766,-0.07574729,0.0720821
-9.76116,-0.48841715,-1.721431,0.040317107,-0.0720821,0.07452556
-9.672575,-0.44532153,-1.7741034,0.081855945,-0.062308256,0.08674286
-9.64145,-0.260968,-1.7381904,0.065973446,-0.05375614,0.08674286
-9.624691,-0.24181437,-1.6065093,0.02565634,-0.05375614,0.0842994
-9.643845,-0.19393034,-1.70946,-0.007330383,-0.047647487,0.08307768
-9.619903,-0.23223756,-1.910573,0.002443461,-0.032986723,0.09896017
-9.497798,-0.30885202,-1.9776106,0.007330383,-0.034208454,0.09773844
-9.375694,-0.45010993,-2.0374656,-0.0012217305,-0.034208454,0.087964594
-9.483433,-0.59376204,-1.9177556,0.012217305,-0.052534413,0.08307768
-9.607931,-0.6560113,-1.6807296,0.032986723,-0.07086037,0.09162979
-9.694122,-0.79248077,-1.6950948,0.03176499,-0.06841691,0.08307768
-9.773131,-0.62967503,-1.6496049,0.007330383,-0.061086524,0.06963864
-9.768343,-0.50038815,-1.4221559,0.012217305,-0.061086524,0.065973446
-9.662998,-0.18674773,-1.6496049,0.0012217305,-0.03176499,0.028099801
-9.655815,-0.09816227,-1.7932571,-0.0036651916,-0.02321288,0.029321533
-9.55047,0.01436521,-1.8315643,-0.021991149,-0.028099801,0.02321288
-9.514558,-0.04070143,-1.721431,-0.017104227,-0.039095376,0.029321533
-9.586384,-0.11731588,-1.8962077,0.02076942,-0.012217305,0.047647487
-9.622296,-0.10055647,-1.721431,0.056199603,-0.004886922,0.061086524
-9.562442,-0.021547815,-1.5586253,0.065973446,-0.002443461,0.0720821
-9.674969,0.04070143,-1.5993267,0.05497787,0.012217305,0.081855945
-9.667787,-0.15562311,-1.5514427,-0.0012217305,-0.002443461,0.07086037
-9.679757,-0.4213795,-1.7262194,-0.0036651916,-0.0012217305,0.07452556
-9.588778,-0.46447513,-1.7764976,0.004886922,0.008552114,0.065973446
-9.514558,-0.4381389,-2.0925324,0.007330383,0.012217305,0.047647487
-9.950302,-0.2657564,-1.8531121,0.040317107,0.012217305,0.05497787
-9.701305,-0.8882488,-1.3934253,0.039095376,0.017104227,0.061086524
-8.944737,-0.320823,-1.9369092,-0.030543262,0.04886922,0.02565634
-9.583989,-0.32561144,-1.8986019,0.012217305,-0.0012217305,0.058643065
-10.196905,-0.40222588,-1.5442601,0.0061086523,-0.019547688,0.02076942
-9.313444,-0.5722142,-1.5514427,-0.007330383,-0.004886922,-0.0012217305
-9.165004,-0.39983168,-1.9321208,0.02565634,0.032986723,-0.02321288
-9.818622,-0.60333884,-1.6903064,0.04886922,-0.0036651916,-0.039095376
-9.811439,-0.5482722,-1.3670892,0.05375614,-0.04520403,-0.04642576
-9.811439,-0.5482722,-1.3670892,0.061086524,-0.04886922,-0.04153884
-9.595961,-0.05746084,-1.4389153,0.04886922,-0.04520403,-0.021991149
-9.579201,0.2705448,-1.7884687,0.008552114,-0.042760566,-0.029321533
-9.7084875,0.11492168,-1.9057846,0.0061086523,-0.058643065,-0.02687807
-9.773131,0.021547815,-1.934515,0.05497787,-0.065973446,-0.012217305
-9.816227,-0.24420857,-1.9249382,0.11728613,-0.05375614,-0.0036651916
-9.560047,-0.30406362,-1.7621324,0.13805555,-0.036651913,0.0
-9.445126,-0.31124622,-1.541866,0.0842994,-0.02443461,-0.017104227
-9.689334,-0.21308395,-1.5682021,0.030543262,-0.02443461,-0.02321288
-9.751583,-0.46208093,-1.5370775,-0.019547688,-0.037873644,-0.012217305
-9.799467,-0.5674258,-1.7932571,-0.039095376,-0.05009095,-0.010995574
-10.055647,-0.6368576,-1.8626889,-0.02076942,-0.05131268,-0.007330383
-10.014946,-0.533907,-1.7788919,0.0061086523,-0.04520403,-0.019547688
-9.885659,-0.2753332,-1.5251064,0.04153884,-0.02076942,-0.019547688
-9.959879,-0.1316811,-1.6591818,0.06841691,0.0061086523,-0.004886922
-9.871294,-0.019153614,-1.8674773,0.052534413,0.0012217305,0.0036651916
-9.904813,0.023942016,-1.8555063,0.058643065,-0.0061086523,0.02443461
-9.900024,-0.18435353,-1.6998832,0.039095376,-0.013439035,0.028099801
-9.80665,-0.4357447,-1.4915876,0.007330383,-0.021991149,0.029321533
-9.581595,-0.35673606,-1.4197617,0.02321288,-0.017104227,0.03176499
-9.706094,-0.1412579,-1.2976574,0.05497787,-0.015882496,0.04153884
-9.725247,-0.22505496,-1.3910311,0.039095376,-0.012217305,0.036651913
-9.579201,-0.25378537,-1.5969325,0.02687807,-0.019547688,0.058643065
-9.390059,-0.22266077,-1.8028339,0.019547688,-0.018325957,0.057421334
-9.416395,-0.39264908,-1.8507179,-0.010995574,-0.02076942,0.040317107
-9.433155,-0.33997664,-1.8914193,-0.009773844,-0.02076942,0.052534413
-9.557653,-0.46447513,-1.757344,0.02321288,-0.008552114,0.052534413
-9.536105,-0.49320555,-1.7621324,0.059864793,0.0061086523,0.043982297
-9.643845,-0.34715924,-1.6759412,0.056199603,0.004886922,0.034208454
-9.662998,-0.40222588,-1.5825673,0.0061086523,0.007330383,0.0
-9.770737,-0.16280572,-1.7788919,-0.013439035,0.0061086523,-0.0061086523
-9.8042555,-0.15801731,-1.7405846,-0.014660766,-0.002443461,-0.0036651916
-9.7084875,-0.11492168,-1.8531121,-0.014660766,-0.002443461,-0.0061086523
-9.598354,-0.05746084,-1.7932571,-0.008552114,-0.0012217305,0.0036651916
-9.548077,0.045489833,-1.6567876,-0.0012217305,-0.0012217305,0.008552114
-9.583989,-0.1436521,-1.5394717,0.018325957,-0.004886922,0.018325957
-9.61272,-0.2801216,-1.6328455,0.02565634,-0.0036651916,0.029321533
-9.617508,-0.2681506,-1.733402,0.013439035,-0.0036651916,0.039095376
-9.603143,-0.2657564,-1.673547,-0.0061086523,-0.019547688,0.035430185
-9.643845,-0.21547815,-1.697489,-0.029321533,-0.018325957,0.019547688
-9.763555,-0.2753332,-1.5897499,-0.029321533,-0.010995574,0.014660766
-9.710882,-0.29927522,-1.6136919,-0.010995574,-0.004886922,0.018325957
-9.682152,-0.15562311,-1.5658079,0.02076942,0.018325957,0.019547688
-9.696517,0.007182605,-1.553837,0.039095376,0.040317107,0.014660766
-9.701305,-0.074220255,-1.6280571,0.037873644,0.043982297,0.002443461
-9.588778,-0.2777274,-1.5370775,0.03176499,0.043982297,-0.010995574
-9.61272,-0.21547815,-1.4341269,0.018325957,0.036651913,-0.02076942
-9.55047,-0.19871874,-1.4796166,0.004886922,0.032986723,-0.012217305
-9.581595,-0.11731588,-1.721431,-0.015882496,0.03176499,-0.002443461
-9.615114,-0.22744916,-1.9536686,-0.03176499,0.02321288,-0.004886922
-9.694122,-0.22505496,-1.9536686,-0.021991149,0.014660766,0.004886922
-9.698911,-0.11731588,-1.7980455,0.0061086523,0.010995574,0.0036651916
-9.730036,-0.1388637,-1.6041151,0.02687807,0.0036651916,0.009773844
-9.749189,-0.2801216,-1.5729905,0.028099801,0.004886922,0.015882496
-9.763555,-0.38067806,-1.8004397,0.019547688,0.007330383,0.004886922
-9.7803135,-0.48123455,-1.970428,0.0036651916,0.0012217305,0.0
-9.785102,-0.28491,-2.0901382,-0.014660766,-0.0036651916,-0.0061086523
-9.742006,-0.16280572,-1.9871874,-0.0012217305,-0.0012217305,-0.002443461
-9.76116,-0.37349546,-1.6065093,0.007330383,-0.013439035,-0.009773844
-9.667787,-0.41180268,-1.6879122,0.014660766,0.004886922,-0.015882496
-9.856929,-0.2801216,-1.6879122,0.056199603,0.0036651916,0.0061086523
-9.928755,-0.20111294,-1.6328455,0.057421334,0.0012217305,0.004886922
-9.809045,-0.25857377,-1.6184803,0.02321288,-0.0036651916,0.0
-9.722853,-0.1412579,-1.5466543,-0.013439035,-0.013439035,0.007330383
-9.677363,0.06943185,-1.673547,-0.014660766,-0.029321533,0.015882496
-9.41879,0.9600749,-2.0446482,0.02076942,-0.04886922,0.057421334
-9.41879,0.9600749,-2.0446482,0.10140363,-0.081855945,0.15760323
-9.114726,2.8514943,-2.813187,0.16737708,-0.10995574,0.23823744
-8.47308,5.521029,-3.6966474,0.31764993,-0.13683382,0.4447099
-8.250419,7.5704656,-4.0940847,0.21624629,-0.15271631,0.63163465
-8.810662,8.152257,-4.417302,-0.16737708,-0.12705997,0.8173377
-9.536105,8.66701,-4.654328,-0.52656585,-0.05009095,1.1374311
-9.461885,8.1402855,-4.72376,-0.69027776,0.204029,1.4404203
-10.158598,7.302315,-3.9025488,-0.48747048,0.4447099,1.9413297
-10.048465,6.9838862,-3.8307228,-0.7098254,0.6377433,2.107485
-9.821015,5.9902925,-4.146757,-0.5717699,0.9285152,2.1771238
-10.694899,4.6232033,-3.8977604,-0.50823987,1.0067059,2.252871
-11.513716,3.5649664,-3.6056678,-0.43493605,1.0873401,2.3469443
-11.6430025,2.5833437,-3.0071173,-0.43982297,1.1545353,2.3921483
-11.413159,1.8746599,-2.1787236,-0.5045747,1.1972959,2.4226916
-11.238382,1.4293385,-1.5562311,-0.6585127,1.2156218,2.3628268
-11.159374,0.91219085,-1.7549498,-0.7965683,1.1814134,2.302962
-11.018116,0.4357447,-1.8986019,-0.89919364,1.0458013,2.261423
-10.737994,0.7422025,-1.8579005,-0.9993755,0.84665924,2.211332
-9.969456,0.41180268,-1.412579,-1.047023,0.7110472,2.1331415
-9.636662,0.48362875,-1.7405846,-0.9663888,0.56321776,2.048842
-9.157822,-0.02633622,-1.2545617,-0.8368854,0.40439278,1.9278907
-9.533711,0.19153613,-1.4197617,-0.8906415,0.30298916,1.754405
-9.672575,0.4189853,-1.0941502,-0.9309586,0.1160644,1.6688838
-9.739613,1.2138603,-1.5251064,-0.9957104,0.073303826,1.6481144
-9.500193,2.6767175,-1.7142484,-1.0262536,-0.02443461,1.6737708
-8.676587,3.4356794,-1.7429788,-1.0812315,-0.05375614,1.609019
-8.078036,3.667917,-2.1428106,-1.0800097,-0.037873644,1.5454891
-7.85777,3.5170822,-2.4349031,-1.0274754,-0.0012217305,1.455081
