
accx,accy,accz,gyrx,gyry,gyrz
9.361329,3.928885,0.41180268,-1.5577064,1.0079277,0.6010914
9.466674,3.8259344,0.89064306,-1.6566665,1.105666,0.61575216
9.275137,3.0933087,1.1994951,-1.6334536,1.1630874,0.6047566
9.275137,3.0933087,1.1994951,-1.4379768,1.251052,0.5766568
9.018958,2.5713725,1.151611,-1.2596041,1.4037683,0.59986967
8.803479,2.56419,0.8643068,-1.2095132,1.5076154,0.61086524
8.872911,3.560178,0.7326257,-1.2608259,1.5552629,0.61819565
9.356541,4.6902413,0.9744401,-1.3255776,1.6224581,0.66950834
9.114726,4.309563,1.0199299,-1.3377949,1.6701056,0.7122689
8.99741,2.6408045,1.2761095,-1.2791518,1.7641789,0.81245077
8.925584,1.769315,1.6711528,-1.0726794,1.8606955,0.9126327
9.083601,1.8818425,2.0829554,-0.79168135,2.0195205,1.0091494
9.222465,2.2481554,2.4660277,-0.52656585,2.1587977,1.097114
9.540894,2.822764,2.4995465,-0.3200934,2.2272146,1.1753048
9.763555,2.7150247,2.731784,-0.22968534,2.289523,1.2327261
9.835381,2.7461493,2.9113493,-0.2773328,2.2321017,1.486846
10.144233,3.0023289,2.7006595,-0.45570546,2.1294763,1.5454891
10.515334,3.4452562,2.5833437,-0.8698721,2.025629,1.672549
11.034876,3.952827,2.3127987,-1.2144,1.8264871,1.8252654
10.824186,4.120421,2.456451,-1.3695599,1.6676621,1.9376645
10.388441,4.8003745,2.195483,-1.5784758,1.3585643,2.0525072
10.010158,4.951209,2.0231004,-1.6053538,1.1386528,2.0879374
10.218452,5.291186,2.2768857,-1.4037683,0.91996306,2.117259
10.620679,5.0541596,2.7150247,-1.0677924,0.8014552,2.0683897
10.196905,4.8817773,2.9496565,-0.79901177,0.8014552,1.9743165
9.950302,5.0278234,2.7461493,-0.7892379,0.73426,1.9816469
9.938332,4.996699,2.6623523,-0.74036866,0.63529986,2.0231857
9.969456,5.046977,2.566584,-0.6963864,0.56688297,1.926669
10.18254,4.795586,2.5953147,-0.7489208,0.4251622,1.8460348
9.911995,5.070919,2.2888567,-0.7965683,0.2773328,1.7507398
8.1402855,4.096479,3.1411927,-0.82344633,0.19792034,1.65911
8.640674,4.7070007,3.2585084,-0.8564331,0.10995574,1.5503759
8.300697,5.011064,2.906561,-0.8197812,0.05497787,1.4428637
8.259995,4.6926355,2.825158,-0.63041294,0.09896017,1.4746287
8.444349,5.0062757,2.4468741,-0.43371433,0.22602014,1.5992452
8.66701,5.7389016,2.5306711,-0.5705481,0.18203785,1.5980235
8.5473,6.540959,2.9735985,-0.91507614,0.008552114,1.4110987
8.772355,7.6015906,2.5761611,-1.0494665,-0.12950343,1.2095132
9.105149,7.2687964,2.1045034,-0.91507614,-0.2284636,1.0482447
9.382876,6.7492547,2.1571758,-0.52534413,-0.19425514,1.1569787
9.464279,7.1945763,2.1045034,0.008552114,-0.018325957,1.351234
9.222465,7.8290396,2.4372973,0.47891834,0.13927728,1.4355333
9.339781,8.422802,2.2768857,0.42638394,0.21624629,1.3255776
9.215282,8.255207,2.2122424,0.27488935,0.24801129,1.2986995
8.863335,8.192958,2.111686,0.07574729,0.34208453,1.4648548
8.465898,8.066066,2.27928,-0.4166101,0.41172317,1.7214183
8.121132,7.644686,2.315193,-0.625526,0.39950588,1.7592919
8.511387,7.3190746,2.4756045,-1.1252137,0.376293,1.7446312
8.990228,7.1371155,2.813187,-1.1667526,0.33841935,1.6652187
8.7053175,7.2927384,2.8275523,-1.1117748,0.4007276,1.6542231
8.465898,7.7787614,3.3758245,-0.9944886,0.5375614,1.5992452
8.295909,7.687782,3.359065,-0.7244862,0.7733554,1.3206906
7.93199,7.66384,3.2920272,-0.9944886,0.79412484,1.1410962
8.020576,7.457938,2.918532,-1.17897,0.68416905,0.675617
7.9846625,7.1083846,2.3582888,-1.1068878,0.7684685,0.6059783
7.759608,6.279991,2.6288335,-0.88453287,0.55955255,0.36651915
7.5584946,5.8226986,2.5905263,-0.65240407,0.44715336,-0.02321288
7.5584946,5.8226986,2.5905263,-0.6462954,0.25045475,-0.5876524
7.632715,4.6160207,2.3942018,-0.35308012,0.056199603,-0.98471475
7.7189064,4.0677485,2.89459,0.22602014,0.17348573,-0.72082096
