accx,accy,accz,gyrx,gyry,gyrz
-8.305486,5.0278234,-3.7373488,0.55955255,0.49235737,-0.5742133
-7.5584946,2.4229321,-1.9297266,0.816116,0.42394048,-0.6169739
-4.5154643,0.8810662,-2.5306711,0.85154617,0.33964106,-0.70371675
-4.4436383,-2.3463178,-3.7253778,0.6267477,0.24312437,-0.89919364
-5.5737014,-2.4468741,-3.6846764,0.4447099,0.15393804,-1.0225884
-6.9527617,0.8738836,-2.7629087,0.48624873,0.06352998,-1.1569787
-9.514558,4.582502,-0.80924016,0.6133087,0.037873644,-1.2583824
-10.81461,5.1786585,-0.33758244,0.752586,0.0061086523,-1.2901474
-10.81461,5.1786585,-0.33758244,0.7464773,-0.032986723,-1.3939945
-9.974244,3.8067808,-1.8650831,0.6658431,-0.021991149,-1.491733
-9.222465,2.0566192,-3.8426938,0.50823987,-0.039095376,-1.5357152
-8.686164,1.0295067,-5.81791,0.41783184,-0.111177474,-1.5076154
-8.810662,0.021547815,-3.8905778,0.26145032,-0.13316862,-1.5308284
-9.040505,-1.1923125,-2.5761611,0.05009095,-0.16493362,-1.5454891
-10.390836,-2.3630772,-0.9840169,-0.15027285,-0.21624629,-1.4856243
-11.240777,-2.9831753,-0.50757074,-0.21624629,-0.13683382,-1.4587462
-11.75553,-2.566584,-0.5602432,-0.11484267,-0.0036651916,-1.4135422
-11.286267,-2.2242134,0.038307227,0.0036651916,0.09896017,-1.2730432
-10.259154,-1.292869,-0.39264908,0.15760323,0.087964594,-1.0873401
-9.241618,-0.6392518,-0.4237737,0.24678956,0.14294247,-0.91751957
-9.136273,0.34715924,-1.4030021,0.27488935,0.19058995,-0.75991637
-9.524135,0.8355764,-1.9369092,0.22602014,0.19303341,-0.61453044
-10.0508585,1.6328455,-2.2960393,0.10140363,0.15515977,-0.54611355
-10.6398325,1.6112977,-2.1571758,0.013439035,0.15515977,-0.50579643
-10.8385515,1.3455414,-2.540248,0.15271631,0.18448131,-0.40683624
-10.596737,1.4628572,-3.0669725,0.28710666,0.2125811,-0.35796702
-10.376471,2.5354595,-3.3973722,0.5412266,0.28221974,-0.30176744
-10.474632,3.6894648,-3.7588966,0.77213365,0.29077184,-0.21868975
-10.757148,4.6375685,-3.7493198,0.8014552,0.2761111,-0.13805555
-10.8385515,5.626374,-4.134786,0.5448918,0.21013765,-0.18448131
-10.405201,5.839458,-4.3263226,0.1881465,0.0842994,-0.27855456
-9.892841,5.4085016,-4.5394063,0.07819075,-0.02321288,-0.3005457
-9.490616,4.9320555,-5.231331,0.073303826,-0.0842994,-0.31398472
-9.466674,5.7125654,-4.7764325,0.043982297,-0.12950343,-0.35308012
-9.02614,7.132327,-4.19943,-0.0012217305,-0.15882497,-0.4092797
-8.937555,6.2464724,-4.036624,0.073303826,-0.14660765,-0.47158796
-8.379706,4.6160207,-3.5338416,0.21013765,-0.06352998,-0.5412266
-8.1402855,3.8019924,-3.2800562,0.42271876,0.042760566,-0.51068336
-9.0716305,3.6942532,-3.110068,0.5119051,0.09407325,-0.46181414
-10.041282,1.6017209,-1.8866309,0.44104472,0.10873401,-0.43860126
-9.081207,-2.4468741,-2.8778305,0.25900686,0.007330383,-0.46792278
-7.2065473,-3.7684734,-3.0933087,0.2284636,-0.012217305,-0.45937067
-6.919243,-2.9496565,-2.8443117,0.20769419,-0.04520403,-0.43860126
-7.3286514,-1.5514427,-1.5897499,0.18325958,-0.11362094,-0.4251622
-7.8745294,-0.6631939,-0.830788,0.14782938,-0.17592919,-0.41050145
-8.015787,0.50996494,-1.8148049,0.21624629,-0.18203785,-0.37018433
-9.076419,0.48123455,-2.432509,0.32742378,-0.12583824,-0.3494149
-10.199299,-1.0726024,-2.8538885,0.3359759,-0.089186326,-0.32986724
-10.295067,-2.372654,-3.0023289,0.32620203,-0.089186326,-0.27488935
-9.634268,-1.6519991,-1.9871874,0.23457226,-0.118507855,-0.26389378
-9.105149,0.7326257,-1.8291701,0.22357668,-0.21502456,-0.22968534
-8.956709,2.1164744,-1.8387469,0.27000242,-0.12950343,-0.22357668
-9.361329,1.271321,-1.7980455,0.2919936,-0.14049901,-0.15882497
-9.933543,-0.08140286,-2.0159178,0.2883284,-0.12705997,-0.096516706
-10.058042,-0.38067806,-2.2050598,0.3286455,-0.064751714,-0.042760566
-9.564836,0.6679823,-2.432509,0.40317106,0.009773844,0.036651913
-9.694122,1.0606314,-2.60968,0.4288274,0.10262536,0.12705997
-10.206482,0.51235914,-2.3894134,0.33108896,0.17592919,0.087964594
-10.326192,0.5243302,-2.3942018,0.312763,0.18325958,0.15271631
-10.31901,1.436521,-2.7820623,0.43371433,0.2003638,0.22968534
-10.328587,1.7190368,-2.858677,0.47769663,0.2321288,0.23945917
-10.31901,1.1683705,-3.0119057,0.48380527,0.21746802,0.23335053
-10.206482,1.2545617,-3.0119057,0.23335053,0.204029,0.22968534
-10.129868,1.508347,-2.8107927,0.12217305,0.18570304,0.21135938
-10.28549,1.4508862,-3.016694,-0.103847094,0.1600467,0.17104226
-10.240001,0.9911995,-2.944868,-0.28344148,0.13927728,0.14905111
-9.92636,1.3072342,-2.8107927,-0.29565877,0.10262536,0.080634214
-9.67018,1.7429788,-2.885013,-0.22479841,0.1160644,0.04153884
-9.581595,2.0709844,-2.813187,-0.16371189,0.13927728,0.04153884
-9.581595,2.0709844,-2.813187,-0.08674286,0.14049901,-0.010995574
-9.603143,2.087744,-2.9352913,0.04153884,0.13561209,-0.05375614
-9.595961,1.4580688,-3.1962593,0.12705997,0.13927728,-0.04886922
-9.545682,1.163582,-2.8060043,-0.061086524,0.112399206,-0.07941248
-9.519346,1.1755531,-2.554613,-0.1685988,0.089186326,-0.103847094
-9.583989,1.0271125,-2.657564,-0.26389378,0.02443461,-0.13316862
-9.605537,0.36152446,-2.6839,-0.23335053,0.0061086523,-0.12950343
-9.370906,-0.18914193,-2.4109612,-0.1600467,0.0012217305,-0.14172074
-9.26556,-0.47405192,-2.2361844,-0.09407325,0.0012217305,-0.14782938
-9.299079,-0.4381389,-2.4899697,-0.02076942,-0.0061086523,-0.13194689
-9.370906,-0.50517654,-2.5617957,0.0720821,0.010995574,-0.15149458
-9.421184,-0.1604115,-2.0733786,0.12095132,0.02687807,-0.15393804
-9.361329,0.15083471,-2.1883004,0.1966986,0.02565634,-0.13194689
-9.394848,0.30645782,-2.0829554,0.27366763,0.037873644,-0.09162979
-9.555259,0.9504981,-2.231396,0.24923302,0.030543262,-0.09285152
-9.440337,0.81642276,-2.147599,0.19425514,-0.002443461,-0.087964594
-9.339781,0.2873042,-2.3127987,0.18203785,-0.019547688,-0.062308256
-9.208099,0.47165772,-2.195483,0.17104226,-0.039095376,-0.039095376
-9.224859,0.7445967,-2.2098482,0.1685988,-0.03176499,0.019547688
-9.349358,0.4165911,-2.4971523,0.20280726,-0.015882496,0.09040806
-9.435549,0.12689269,-2.3439236,0.2003638,-0.012217305,0.19303341
-9.483433,-0.0023942017,-2.4181437,0.13439035,-0.014660766,0.3408628
-9.574412,-0.15562311,-2.6120741,0.0012217305,-0.02443461,0.47403142
-9.61272,-0.25139117,-2.8778305,-0.2846632,-0.013439035,0.6133087
-9.720459,0.14604631,-2.2601264,-0.7330383,-0.032986723,0.7806858
-9.622296,0.91458505,-2.1930888,-1.3133603,0.002443461,1.0225884
-9.797073,1.2904748,-2.743755,-1.6065756,0.073303826,1.1276573
-9.775525,1.532289,-2.9831753,-1.7434094,0.29810223,1.382999
-9.593566,2.2744915,-2.9520507,-1.2913691,0.5571091,1.6859881
-9.215282,2.9879637,-3.2010477,-0.77946407,0.64751714,1.8826867
-8.932767,3.751714,-4.2161894,-0.70616025,0.7367035,1.9315559
-8.987833,4.4364557,-4.6112323,-0.93951076,0.8857546,2.0916026
-9.040505,5.533,-4.3382936,-1.2840388,0.89552844,2.122146
-9.279925,6.126762,-4.1659107,-1.5503759,1.0164797,2.107485
-9.7803135,6.3111157,-4.687847,-1.6163495,1.0751228,2.2785273
-10.342952,6.363788,-4.3598413,-1.4428637,1.1569787,2.3322835
-10.350134,6.0884547,-4.2425256,-1.3634512,1.1386528,2.316401
-10.189722,5.8083334,-4.7524905,-1.1508701,1.0519099,2.4446826
-10.110714,5.695806,-4.831499,-0.9773844,0.9370673,2.5766296
-10.295067,5.2169657,-4.656722,-0.91751957,0.77946407,2.5167649
-10.3453455,5.011064,-3.86903,-1.028697,0.7611381,2.3787093
-10.383653,4.915296,-3.667917,-1.1826351,0.73548174,2.3273966
-10.196905,4.687847,-3.7732618,-1.2425,0.6414085,2.3005185
-9.828198,4.185065,-3.5075054,-1.2449434,0.52778757,2.2235496
-9.64145,3.4883518,-3.6056678,-1.1178834,0.38728857,2.179567
-9.344569,2.5617957,-3.4715924,-1.1325442,0.267559,2.1013765
-9.148245,1.1947067,-3.2225955,-1.0262536,0.15149458,2.0011945
-8.887277,1.2737153,-2.5091233,-1.1239921,0.064751714,1.8472565
-8.748413,2.4492683,-2.0470424,-1.205848,0.06841691,1.6493362
-8.50181,2.7006595,-1.9967642,-0.98715824,0.12705997,1.4782939
-8.408437,3.5290532,-1.4700398,-0.44837508,0.07696902,1.4013249
-8.413225,3.2441432,-1.4820108,-0.06719518,-0.017104227,1.314582
-8.779537,3.4237084,-1.8818425,-0.009773844,-0.0842994,1.1765264
-8.647857,2.966416,-2.123657,-0.21746802,-0.13561209,0.9993755
-8.305486,2.9783869,-2.7365725,-0.48258355,-0.18936823,0.79290307
-7.9152308,3.3973722,-2.7629087,-0.69027776,-0.18570304,0.5729916
-7.762002,4.280833,-2.9831753,-0.64873886,-0.15760323,0.43371433
-7.821857,4.498705,-2.3582888,-0.41050145,-0.081855945,0.28588495
-8.228871,4.4460325,-1.9871874,-0.07574729,-0.013439035,0.06841691
-8.916007,4.292804,-1.5873557,0.1685988,0.0036651916,-0.1563815
-9.3661175,3.8187518,-1.5107412,0.21502456,-0.018325957,-0.32375857
-9.397242,4.2664676,-1.7142484,0.17715092,-0.02565634,-0.376293
-9.397242,4.2664676,-1.7142484,0.118507855,-0.04153884,-0.46792278
-9.138668,5.1355624,-1.6950948,0.12339478,-0.06352998,-0.64873886
-8.554482,4.594473,-1.8962077,0.19792034,-0.06963864,-0.8588765
-8.291121,3.8139634,-2.1643584,0.40439278,-0.12583824,-1.0360274
-8.413225,3.2106245,-2.2481554,0.61575216,-0.19425514,-1.1765264
-8.884883,2.9041667,-2.2146366,0.8918633,-0.312763,-1.3439035
-8.836999,2.9376855,-2.7365725,0.84421575,-0.37751472,-1.4514158
-8.595184,3.3518825,-3.107674,0.8356637,-0.45937067,-1.6310102
-7.955932,3.9600096,-3.4644098,0.9224065,-0.5009095,-1.7348573
-7.9224133,3.916914,-3.6415808,0.9419542,-0.56077427,-1.8777997
-8.317456,3.3087866,-3.8881836,1.0140363,-0.6218608,-2.003638
-9.105149,1.8291701,-3.9073372,0.9786061,-0.675617,-2.1380284
-10.55843,1.0127473,-3.7134068,0.68294734,-0.7244862,-2.257758
-11.623849,1.2401965,-2.468422,0.47403142,-0.7440339,-2.2748623
-11.415554,1.9991584,-2.4492683,0.30665436,-0.7611381,-2.3127358
-10.333375,3.0478187,-2.4229321,0.25411993,-0.73792523,-2.3457224
-9.423578,3.0190883,-2.1547816,0.3005457,-0.73792523,-2.339614
-8.655039,2.2290018,-2.0446482,0.33841935,-0.74036866,-2.3237314
-8.3390045,1.2761095,-2.3989902,0.3933972,-0.6817256,-2.26631
-8.652645,1.0414777,-2.717419,0.47891834,-0.6414085,-2.1685717
-9.435549,0.81642276,-2.7700913,0.5900958,-0.6072,-2.1050417
-10.259154,1.0079589,-2.1523874,0.5656612,-0.5656612,-2.043955
-10.692505,1.8842367,-1.6519991,0.52412236,-0.52290064,-1.9144517
-10.881647,2.9975405,-1.0247183,0.41783184,-0.47769663,-1.7910569
-10.383653,4.0054994,-1.0390835,0.36163223,-0.49357912,-1.6627752
-9.56723,3.4739866,-1.3239936,0.20525073,-0.4373795,-1.5723672
-9.006987,3.2321723,-1.5275006,0.13194689,-0.36774087,-1.4636332
-8.844181,3.4141316,-1.8555063,0.18203785,-0.3213151,-1.3377949
-9.208099,3.7804444,-1.9656396,0.28099802,-0.23701571,-1.1997393
-9.67018,4.1132383,-2.4061728,0.31642818,-0.18936823,-1.1239921
-9.911995,4.426879,-2.6910827,0.27488935,-0.17470746,-1.0421361
-10.007763,4.72376,-2.1571758,0.3726278,-0.10995574,-0.90285885
-9.284714,5.592855,-2.621651,0.4569272,-0.09285152,-0.8063421
-8.291121,5.66947,-3.4644098,0.41905355,-0.111177474,-0.7855727
-7.93199,5.032612,-3.0430303,0.24801129,-0.13927728,-0.73792523
-8.058883,4.8745947,-3.5170822,0.18692477,-0.1685988,-0.64996064
-8.772355,4.9320555,-3.7325604,0.20647246,-0.17348573,-0.61575216
-9.859323,4.900931,-2.7964275,0.33841935,-0.16737708,-0.49846604
-10.359711,5.243302,-2.7150247,0.36285394,-0.16615535,-0.4605924
-10.134656,4.9655743,-3.0813377,0.35918877,-0.12950343,-0.3885103
-9.785102,4.0701427,-3.6942532,0.30298916,-0.08674286,-0.3200934
-9.095572,4.343082,-4.010288,0.21380283,-0.112399206,-0.27488935
-8.693346,4.8147397,-3.6152446,0.15393804,-0.14905111,-0.25045475
-8.944737,4.8243165,-3.4332852,0.18081611,-0.1441642,-0.22602014
-9.473856,4.771644,-3.7349546,0.26145032,-0.15271631,-0.18936823
-9.651027,4.594473,-3.5745432,0.3213151,-0.13683382,-0.16493362
-9.449914,4.7070007,-3.3758245,0.312763,-0.13194689,-0.18936823
-9.229648,5.085284,-3.3135753,0.24923302,-0.14294247,-0.20769419
-9.097966,4.7309427,-3.25372,0.20525073,-0.13316862,-0.2125811
-8.971074,4.0198646,-3.1890767,0.13194689,-0.12705997,-0.22968534
-8.978256,3.7110126,-2.9759927,0.08674286,-0.1282817,-0.24190263
-9.141062,3.3423057,-2.566584,0.12095132,-0.10262536,-0.23701571
-9.433155,2.6647465,-2.4372973,0.1966986,-0.08307768,-0.22968534
-9.651027,2.2337902,-2.3104045,0.18570304,-0.07086037,-0.2321288
-9.569624,1.8722657,-2.7126305,0.15027285,-0.06963864,-0.20891592
-9.344569,1.2856863,-3.0693667,0.105068825,-0.07696902,-0.20158553
-9.294291,0.533907,-2.7461493,0.06841691,-0.061086524,-0.18081611
-9.279925,0.1316811,-2.1140802,0.052534413,-0.047647487,-0.14049901
-9.437943,0.11492168,-1.9057846,0.014660766,-0.037873644,-0.10751228
-9.68694,-0.24420857,-1.946486,0.02443461,-0.02687807,-0.06963864
-9.811439,-0.41180268,-2.1284454,0.059864793,-0.018325957,-0.04153884
-9.742006,-0.40462008,-2.3415294,0.118507855,-0.013439035,-0.0012217305
-9.742006,-0.40462008,-2.3415294,0.105068825,0.010995574,0.017104227
-9.7324295,-0.29448682,-2.3104045,0.112399206,0.04153884,0.014660766
-9.749189,-0.15322891,-2.4492683,0.15882497,0.028099801,-0.002443461
-9.591172,-0.08619126,-2.542642,0.13927728,0.012217305,-0.030543262
-9.533711,-0.2657564,-2.231396,0.06841691,-0.0061086523,-0.057421334
-9.576807,-0.19871874,-1.8674773,0.05497787,-0.0036651916,-0.062308256
-9.713276,0.45489833,-1.8579005,0.039095376,0.0012217305,-0.07086037
-9.65821,0.8738836,-1.9177556,-0.02076942,0.0036651916,-0.10140363
-9.55047,1.1204864,-2.066196,-0.007330383,0.004886922,-0.10751228
-9.351752,1.2018893,-2.4253263,0.03176499,0.062308256,-0.16737708
-9.387665,1.091756,-2.1092918,0.1160644,0.064751714,-0.16615535
-9.354146,0.90500826,-2.0638018,0.09896017,0.059864793,-0.172264
-9.476251,0.89064306,-1.8650831,0.065973446,0.043982297,-0.19425514
-9.442732,0.79008657,-2.0111294,-0.007330383,0.018325957,-0.21135938
-9.332599,0.7254431,-1.9776106,-0.036651913,-0.010995574,-0.2003638
-9.569624,-0.076614454,-1.8339585,-0.040317107,-0.042760566,-0.18692477
-9.581595,-1.2785037,-2.0015526,-0.029321533,-0.057421334,-0.15760323
-9.325416,-1.5059528,-2.3295584,0.0061086523,-0.057421334,-0.119729586
-9.423578,-0.9744401,-2.1691468,0.073303826,-0.040317107,-0.0720821
-9.727641,-0.3184288,-2.1404164,0.111177474,-0.040317107,-0.030543262
-9.94312,0.11492168,-2.1859062,0.12217305,-0.028099801,0.013439035
-9.849746,0.2633622,-2.4588451,0.081855945,-0.034208454,0.039095376
-9.660604,0.055066638,-2.6886885,0.043982297,-0.040317107,0.06841691
-9.627085,-0.16519992,-2.6743233,0.02321288,-0.014660766,0.08674286
-9.634268,0.031124622,-2.4420857,0.03176499,0.010995574,0.064751714
-9.744401,-0.045489833,-2.3223755,0.05497787,0.040317107,0.039095376
-9.7563715,-0.20111294,-2.15957,0.07086037,0.058643065,0.02443461
-9.5385,-0.059855044,-2.066196,0.052534413,0.06841691,-0.012217305
-9.421184,-0.18435353,-1.946486,0.062308256,0.081855945,-0.03176499
-9.356541,-0.19153613,-1.9057846,0.07452556,0.057421334,-0.040317107
-9.3182335,-0.107739076,-2.0039468,0.035430185,0.036651913,-0.062308256
-9.433155,-0.19632454,-1.9009962,-0.007330383,0.0061086523,-0.05497787
-9.512163,-0.1316811,-1.970428,0.0,-0.010995574,-0.04520403
-9.536105,-0.15562311,-1.8028339,0.021991149,-0.034208454,-0.034208454
-9.457097,-0.23223756,-1.9800048,0.052534413,-0.05497787,0.013439035
-9.380483,-0.25857377,-2.0278888,0.017104227,-0.062308256,0.039095376
-9.454702,-0.30645782,-1.946486,-0.028099801,-0.07574729,0.05375614
-9.564836,-0.45010993,-1.7645266,-0.032986723,-0.06719518,0.07086037
-9.651027,-0.50517654,-2.1021092,-0.0036651916,-0.064751714,0.080634214
-9.572019,-0.39743748,-2.4013844,0.014660766,-0.07574729,0.0720821
-9.698911,-0.39264908,-2.3008277,0.040317107,-0.0720821,0.07452556
-9.603143,-0.38067806,-2.3463178,0.081855945,-0.062308256,0.08674286
-9.65821,-0.4237737,-2.303222,0.065973446,-0.05375614,0.08674286
-9.595961,-0.31124622,-2.3750482,0.02565634,-0.05375614,0.0842994
-9.674969,-0.30885202,-2.1212628,-0.007330383,-0.047647487,0.08307768
-9.622296,-0.4141969,-2.207454,0.002443461,-0.032986723,0.09896017
-9.615114,-0.41180268,-2.2122424,0.007330383,-0.034208454,0.09773844
-9.655815,-0.45968673,-2.0278888,-0.0012217305,-0.034208454,0.087964594
-9.727641,-0.37110126,-2.0925324,0.012217305,-0.052534413,0.08307768
-9.787497,-0.34955344,-2.2146366,0.032986723,-0.07086037,0.09162979
-9.900024,-0.047884032,-2.1523874,0.03176499,-0.06841691,0.08307768
-9.859323,0.37588966,-2.1978772,0.007330383,-0.061086524,0.06963864
-9.794679,0.6751649,-2.2625206,0.012217305,-0.061086524,0.065973446
-9.543288,1.0462662,-2.4301147,0.0012217305,-0.03176499,0.028099801
-9.375694,1.7381904,-2.813187,-0.0036651916,-0.02321288,0.029321533
-8.935161,2.9041667,-3.3686419,-0.021991149,-0.028099801,0.02321288
-8.552089,4.2904096,-3.6176388,-0.017104227,-0.039095376,0.029321533
-8.683769,5.2744265,-3.466804,0.02076942,-0.012217305,0.047647487
-9.153033,6.339846,-3.9983168,0.056199603,-0.004886922,0.061086524
-9.703699,6.861782,-4.417302,0.065973446,-0.002443461,0.0720821
-9.883265,6.943185,-5.2002063,0.05497787,0.012217305,0.081855945
-9.883265,6.943185,-5.2002063,-0.0012217305,-0.002443461,0.07086037
-9.813833,6.457162,-5.351041,-0.0036651916,-0.0012217305,0.07452556
-9.739613,6.6846113,-5.2121773,0.004886922,0.008552114,0.065973446
-9.758766,6.7947445,-4.759673,0.007330383,0.012217305,0.047647487
-9.847352,6.6893997,-4.4484267,0.040317107,0.012217305,0.05497787
-10.120291,6.0884547,-4.2042184,0.039095376,0.017104227,0.061086524
-10.462662,4.9655743,-4.177882,-0.030543262,0.04886922,0.02565634
-10.749966,4.1276035,-3.9360676,0.012217305,-0.0012217305,0.058643065
-10.805033,3.6032736,-3.6176388,0.0061086523,-0.019547688,0.02076942
-10.898406,2.8754363,-3.5984852,-0.007330383,-0.004886922,-0.0012217305
-10.931925,2.657564,-3.4715924,0.02565634,0.032986723,-0.02321288
-10.84334,2.540248,-3.145981,0.04886922,-0.0036651916,-0.039095376
-10.553641,2.0901382,-2.693477,0.05375614,-0.04520403,-0.04642576
-10.426748,2.2122424,-2.918532,0.061086524,-0.04886922,-0.04153884
-10.426748,2.0973208,-2.255338,0.04886922,-0.04520403,-0.021991149
-10.472239,2.0207062,-2.0254946,0.008552114,-0.042760566,-0.029321533
-10.378864,2.621651,-2.1763294,0.0061086523,-0.058643065,-0.02687807
-10.184934,1.3790601,-1.3934253,0.05497787,-0.065973446,-0.012217305
-10.15381,0.40462008,-1.7238252,0.11728613,-0.05375614,-0.0036651916
-10.1226845,0.39504328,-2.066196,0.13805555,-0.036651913,0.0
-9.974244,0.80205756,-2.0901382,0.0842994,-0.02443461,-0.017104227
-10.060435,1.7549498,-1.7549498,0.030543262,-0.02443461,-0.02321288
-9.998186,2.018312,-2.1045034,-0.019547688,-0.037873644,-0.012217305
-9.787497,2.767697,-2.5019407,-0.039095376,-0.05009095,-0.010995574
-9.215282,3.2154129,-2.6527755,-0.02076942,-0.05131268,-0.007330383
-8.662222,3.1411927,-2.8921957,0.0061086523,-0.04520403,-0.019547688
-8.39886,2.6503813,-3.0454245,0.04153884,-0.02076942,-0.019547688
-8.62152,1.9393034,-2.4253263,0.06841691,0.0061086523,-0.004886922
-9.131485,1.8411411,-2.303222,0.052534413,0.0012217305,0.0036651916
-9.536105,2.4396915,-2.2218192,0.058643065,-0.0061086523,0.02443461
-9.198523,3.0142999,-2.3678656,0.039095376,-0.013439035,0.028099801
-8.595184,3.0190883,-2.6743233,0.007330383,-0.021991149,0.029321533
-8.209718,2.4851813,-2.9017725,0.02321288,-0.017104227,0.03176499
-8.298303,2.147599,-3.1124623,0.05497787,-0.015882496,0.04153884
-8.48984,1.9919758,-3.2680852,0.039095376,-0.012217305,0.036651913
-8.51857,2.2505496,-3.347094,0.02687807,-0.019547688,0.058643065
-8.209718,3.2130187,-3.3638535,0.019547688,-0.018325957,0.057421334
-7.8386164,3.8498764,-3.8714242,-0.010995574,-0.02076942,0.040317107
-7.589619,3.5458126,-3.8402996,-0.009773844,-0.02076942,0.052534413
-7.4268136,2.9903579,-3.940856,0.02321288,-0.008552114,0.052534413
-7.5680714,1.685518,-3.4332852,0.059864793,0.0061086523,0.043982297
-7.93199,1.0869676,-3.2992098,0.056199603,0.004886922,0.034208454
-8.511387,0.47405192,-2.825158,0.0061086523,0.007330383,0.0
-8.887277,0.2657564,-2.645593,-0.013439035,0.0061086523,-0.0061086523
-8.939949,0.31603462,-2.8107927,-0.014660766,-0.002443461,-0.0036651916
-8.762778,0.94092125,-2.8083985,-0.014660766,-0.002443461,-0.0061086523
-8.513782,1.4269443,-3.3039982,-0.008552114,-0.0012217305,0.0036651916
-8.429984,1.9991584,-3.3877954,-0.0012217305,-0.0012217305,0.008552114
-8.602366,2.4468741,-3.5122938,0.018325957,-0.004886922,0.018325957
-8.990228,3.2872388,-3.3734303,0.02565634,-0.0036651916,0.029321533
-9.332599,4.1802764,-3.7229836,0.013439035,-0.0036651916,0.039095376
-9.244013,4.7644615,-3.7181952,-0.0061086523,-0.019547688,0.035430185
-9.112331,4.900931,-3.3997664,-0.029321533,-0.018325957,0.019547688
-9.332599,4.948815,-3.25372,-0.029321533,-0.010995574,0.014660766
-9.392453,4.9919105,-3.1411927,-0.010995574,-0.004886922,0.018325957
-9.320627,4.9895163,-3.0502129,0.02076942,0.018325957,0.019547688
-9.138668,5.195418,-3.1842883,0.039095376,0.040317107,0.014660766
-9.057265,5.3486466,-3.6296098,0.037873644,0.043982297,0.002443461
-8.844181,5.66947,-3.7134068,0.03176499,0.043982297,-0.010995574
-8.892065,5.827487,-3.9983168,0.018325957,0.036651913,-0.02076942
-8.92319,5.4803276,-3.7541082,0.004886922,0.032986723,-0.012217305
-8.9519205,5.1140146,-3.3997664,-0.015882496,0.03176499,-0.002443461
-8.9519205,5.1140146,-3.3997664,-0.03176499,0.02321288,-0.004886922
-9.0476885,4.733337,-3.3518825,-0.021991149,0.014660766,0.004886922
-8.872911,4.5298295,-3.4165258,0.0061086523,0.010995574,0.0036651916
-8.889671,4.4244847,-3.3446999,0.02687807,0.0036651916,0.009773844
-8.980651,3.8426938,-3.0669725,0.028099801,0.004886922,0.015882496
-9.267955,3.5673606,-3.217807,0.019547688,0.007330383,0.004886922
-9.368511,3.502717,-3.4644098,0.0036651916,0.0012217305,0.0
-9.011775,3.6008794,-3.5529952,-0.014660766,-0.0036651916,-0.0061086523
-8.916007,3.0382419,-3.2585084,-0.0012217305,-0.0012217305,-0.002443461
-9.136273,2.195483,-2.8562827,0.007330383,-0.013439035,-0.009773844
-9.495404,1.721431,-3.0502129,0.014660766,0.004886922,-0.015882496
-9.662998,1.7812861,-3.0909145,0.056199603,0.0036651916,0.0061086523
-9.52174,1.9871874,-3.1124623,0.057421334,0.0012217305,0.004886922
-9.44752,1.7357962,-3.2345665,0.02321288,-0.0036651916,0.0
-9.440337,1.0175357,-3.3518825,-0.013439035,-0.013439035,0.007330383
-9.868899,0.44532153,-3.0023289,-0.014660766,-0.029321533,0.015882496
-9.969456,0.49799395,-2.705448,0.02076942,-0.04886922,0.057421334
-9.835381,0.7398083,-2.6240451,0.10140363,-0.081855945,0.15760323
-9.698911,0.6775591,-2.6288335,0.16737708,-0.10995574,0.23823744
-9.572019,0.81881696,-2.6527755,0.31764993,-0.13683382,0.4447099
-9.581595,0.8858546,-2.5210943,0.21624629,-0.15271631,0.63163465
-9.737218,0.80445176,-2.657564,-0.16737708,-0.12705997,0.8173377
-9.715671,0.80684596,-2.932897,-0.52656585,-0.05009095,1.1374311
-9.557653,1.1252748,-2.779668,-0.69027776,0.204029,1.4404203
-9.485827,1.364695,-2.791639,-0.48747048,0.4447099,1.9413297
-9.533711,1.6208745,-2.7581203,-0.7098254,0.6377433,2.107485
-9.380483,1.7381904,-2.8299465,-0.5717699,0.9285152,2.1771238
-9.406818,1.8052281,-2.8538885,-0.50823987,1.0067059,2.252871
-9.504981,1.5442601,-2.791639,-0.43493605,1.0873401,2.3469443
-9.610326,1.4317327,-2.9352913,-0.43982297,1.1545353,2.3921483
-9.607931,1.316811,-3.071761,-0.5045747,1.1972959,2.4226916
-9.43076,1.1994951,-3.0262709,-0.6585127,1.2156218,2.3628268
-9.222465,0.7685388,-2.8514943,-0.7965683,1.1814134,2.302962
-9.186552,0.581791,-2.789245,-0.89919364,1.0458013,2.261423
-9.354146,0.47644615,-2.5234885,-0.9993755,0.84665924,2.211332
-9.433155,0.29927522,-2.2816741,-1.047023,0.7110472,2.1331415
-9.481039,0.14604631,-2.3008277,-0.9663888,0.56321776,2.048842
-9.368511,-0.28491,-2.291251,-0.8368854,0.40439278,1.9278907
-9.368511,-0.7182605,-2.1499932,-0.8906415,0.30298916,1.754405
-9.3733,-0.8379706,-2.4420857,-0.9309586,0.1160644,1.6688838
-9.500193,-0.81881696,-2.4013844,-0.9957104,0.073303826,1.6481144
-9.509769,-0.89303726,-2.2864625,-1.0262536,-0.02443461,1.6737708
-9.655815,-0.9552865,-2.336741,-1.0812315,-0.05375614,1.609019
-9.653421,-0.90740246,-2.4516625,-1.0800097,-0.037873644,1.5454891
-9.581595,-0.9768343,-2.3894134,-1.0274754,-0.0012217305,1.455081
-9.562442,-0.830788,-1.9369092,-0.91507614,0.04886922,1.4049901
-9.500193,-0.51235914,-1.9081788,-0.73914695,0.13683382,1.391551
-9.61272,-0.18674773,-2.315193,-0.5656612,0.18570304,1.3720033
